track_id,track_name,artist_name,track_popularity,explicit,artist_popularity,artist_followers,album_total_tracks,track_duration_min
5B3GZOZYXNzWpUXQC42hxZ,Sugar Talking,Sabrina Carpenter,84,1,91.0,26559943.0,12,3.06
42VUCXerQ5qTr4Qp6PhKo4,Tears,Sabrina Carpenter,92,0,91.0,26538275.0,12,2.66
6zoq5IijpDuManYvVpwn7M,Trapzzoid,Riff Raff,39,0,48.0,193279.0,1,2.32
6U5AgSYUubKMrMDEazfSsF,u don't have to tell me,Artemas,65,0,74.0,1377042.0,2,2.26
6wkYQMrFfb0huLB5Qn19Iv,We Almost Broke Up Again Last Night,Sabrina Carpenter,82,1,91.0,26559943.0,12,3.38
5eFnCUhiO9OjpsarGok0wf,Went Legit,G Herbo,44,1,69.0,2482067.0,2,2.34
4M8sRHq0TWbDjxprUzFPI1,De (feat. Savage Plug),Wegz,46,0,61.0,7437933.0,12,3.41
21IVPfi81m6ywNgOvqTj1i,Don’t Worry I’ll Make You Worry,Sabrina Carpenter,81,1,91.0,26538275.0,12,3.7
0trJ6hrLHHHaXZYMe1JLnb,El Ayam,Wegz,57,0,61.0,7429055.0,12,2.56
4gXNNBhA7xkBlmAVVoJYO1,Ezay Tfotny,Wegz,48,0,61.0,7437933.0,12,3.16
67a326396ly9tZ126uhV22,Ghareeba (feat. ZIAD ZAZA),Wegz,49,0,61.0,7429055.0,12,4.12
5PdzAFxcCFHe21rtEjpBVL,Girlfriend (feat. Tayc),Wegz,50,0,61.0,7429055.0,12,2.83
4WbE5qrmw9H4RVpjCns7oR,Afterparty,Wegz,52,0,61.0,7433128.0,12,4.07
1Q1BtmfMhRbzZ6uPV3Xk1r,Bad Days,Wegz,54,0,61.0,7433128.0,12,3.26
3GYulbp28vjI5wpIbHCZZc,Bey Ulu ma y Ulu,Wegz,53,0,61.0,7429055.0,12,2.81
0XJ6Z4oBYdQif7z8OVMGC3,Capsula,Wegz,41,0,61.0,7437933.0,12,0.55
1qyw5wSUkEvH8DtaCdx7Lg,Go Go Juice,Sabrina Carpenter,85,1,91.0,26516295.0,12,3.22
4tVVmShMF2PYdLqcejrsy2,Goodbye,Sabrina Carpenter,84,1,91.0,26559943.0,12,3.75
25jgQBxuUkGDdCG1WGKKN9,House Tour,Sabrina Carpenter,87,0,91.0,26538275.0,12,2.82
50s7qiLWfzgpAsDqwfjS5D,In Retrospect,RIELL,46,0,52.0,78423.0,22,2.67
6ydeJnOboT0MCGX16NjDBB,Khesert El Sha3b,Wegz,50,0,61.0,7437933.0,12,2.07
35J5md68GWAKbQ1Ys94S10,Let It Be Me,CADMIUM,41,0,48.0,74002.0,1,2.65
7rBDz6W2lURrbQihF0xFIL,Mama Afrikya (feat. Seyi Vibez),Wegz,51,0,61.0,7437933.0,12,2.82
2BwO5K8Q7EPAJSGze3AAh9,Manchild,Sabrina Carpenter,88,1,91.0,26559943.0,12,3.56
5zjmUAGUOv81Pimre15H8L,Mazhar W Mal,Wegz,50,0,61.0,7429055.0,12,2.94
3EMfeKtNK4q4k3sVjwg5Yy,My Man on Willpower,Sabrina Carpenter,85,1,91.0,26559943.0,12,3.29
1PdUyYYw9sGU0yhLrpeHKt,Never Getting Laid,Sabrina Carpenter,83,1,91.0,26516295.0,12,3.47
4SRShYMtFIGgnOU7iBicMH,Nobody’s Son,Sabrina Carpenter,88,1,91.0,26538275.0,12,3.04
0o9g90ucYD4Quisfnm9uyE,mafhashmafhash,Marwan Moussa,49,0,61.0,2649787.0,10,2.35
42sQoFE6NB2odEbTGP1vvU,makan fi albak,Marwan Moussa,51,0,61.0,2650667.0,10,2.83
2397d2hCrov6ouuoG67dW7,matador,Marwan Moussa,49,0,61.0,2650667.0,10,3.08
7lZLhpkDzEtriJsC3CyAKE,matrosh,Marwan Moussa,43,0,61.0,2649787.0,10,2.17
4KPlsNrzNcMtwtlMwEsZR5,mshmawgood,Marwan Moussa,42,0,61.0,2652612.0,10,2.51
1qhJ837K8NNuB7ryP592uy,tefhaminish ghalat,Marwan Moussa,43,0,61.0,2650667.0,10,2.72
7tpn8TEJiZl4yF13Zy64i5,Sacrifice,Elvis Drew,50,0,55.0,68465.0,1,3.3
4Sh8H0ONFKZRjPwJyrSFzG,shaklekmagnona,Marwan Moussa,51,0,61.0,2652612.0,10,2.48
3TAisPOILhuLhGAFCu26Ie,labubu,Marwan Moussa,44,0,61.0,2649787.0,10,2.2
3XXm7WLzw3llVqK0aueBSr,Don't u cry,Omido,53,0,58.0,72064.0,3,2.97
7JEHNCntq0PXEBNZfwTH1p,el makaan,Marwan Moussa,43,0,61.0,2649787.0,10,2.79
47lhEpLcjypXeM6B1chFaY,faker bas nasy,Marwan Moussa,47,0,61.0,2649787.0,10,3.12
44qwFRuzjU1ArExgtzCifq,Fish-Woman (POP Version),Lucas Mazotti,13,0,3.0,3.0,1,2.63
2JDKuwNu7ppELwLKKhRDVf,I Just Want a Kiss (Brazilian Axé Version),Lia Morena,13,0,3.0,2.0,1,2.49
0xDNdoBbBTBFITgFrFelEs,Glória Meu Senhor,Reginaldo de Oliveira,15,0,5.0,21.0,12,3.83
2UqyAeGC2Wa8cvpBGbfVYO,Quero Lhe Dizer,Reginaldo de Oliveira,15,0,5.0,21.0,12,4.53
3cw7Ahcd0o9sof1gf0QJZO,She Walked Away (Guitar Ballad Version),NiloSerra,14,0,6.0,4.0,1,3.71
2wG3D8olWkyEV7Ij57c8gP,Overstimulated,Unlike Pluto,34,0,57.0,398681.0,17,3.13
163ZzedEKDJX88nVA4pG5i,Paranoia,Unlike Pluto,34,0,57.0,398659.0,17,3.3
0ILLfGp9z1pukpjifsfkxx,Running Cold,Besomorph,53,0,58.0,146944.0,1,3.01
79FhzZ45MijTqx3oKsNE1H,Suckerpunch,Unlike Pluto,31,0,57.0,398681.0,17,3.08
23QgcrlHAz4f48jrcc0gVS,Trance,Unlike Pluto,37,0,57.0,398681.0,17,3.12
3t6vhRYuIpX4zlHCTC2h1d,under the mat,sombr,71,0,85.0,2789144.0,10,4.74
0TFTAtCYhp2tQ9KcJIZb55,undressed,sombr,88,0,85.0,2795852.0,10,3.03
3LAG9KaMrAHQvH19ZuNelC,Unremember - Radio Mix,Russell Watson,36,0,38.0,44378.0,1,2.81
0t1fdMrn7JOg9DDsT95bxt,we never dated,sombr,78,0,85.0,2795852.0,10,3.28
5a2a13DODkOuPxRdl07Rtf,Weekend,Jordana Bryant,44,0,38.0,60619.0,1,2.02
7rybCqVtVtZrZRtfivRxEo,Letting Go,Unlike Pluto,37,0,57.0,398642.0,17,3.39
6PrisFKZoazVPV5LfdLtGo,Like You,LEROCQUE,35,0,23.0,13839.0,1,3.07
1JUzQ21p11mRdSkNVibKtx,Monsoon,Emma Louise,55,0,53.0,88544.0,10,2.84
0SKrbuSuJDqDyAHsWQv0iQ,Whisper to Me,Unlike Pluto,32,0,57.0,398642.0,17,2.67
7bcR42kK7bleFmFhA5H60r,Wrong,Unlike Pluto,33,0,57.0,398659.0,17,3.26
5m7x8fsagpLnkLmSWYMkTY,Hide my Tears,Unlike Pluto,37,0,57.0,398642.0,17,2.64
3tuaXtuYqmNjWCtf0MNIXC,I know,Pia Baris,40,0,24.0,2256.0,1,3.25
5Lfdb0KKLWKEns27p20uYt,i wish i knew how to quit you,sombr,78,0,85.0,2795852.0,10,3.87
67qycnoZOFJNdziaIJdnDU,I'm Nice Till I'm Not,Kendra Erika,40,0,25.0,8363.0,1,2.84
7rIKx69tPHqAsS8LHlWGhM,If I Disappear,Unlike Pluto,36,0,57.0,398659.0,17,3.15
7KRQnH1mKUEpQk8iwgWMPb,Insanium,Unlike Pluto,34,0,57.0,398681.0,17,2.64
0LVM1OOIe0cWde0py7wm5B,Is My Vision Scarred,Unlike Pluto,44,0,57.0,398681.0,17,3.8
261jWBGVjAGH4SuOEVLlvO,come closer,sombr,71,0,85.0,2789144.0,10,3.23
76UgN1xUxb4dfPCVX20U0n,Crown,Unlike Pluto,32,0,57.0,398642.0,17,2.91
2pQoErkcTbLdQLnUtMYvuZ,crushing,sombr,76,0,85.0,2802094.0,10,3.45
1GxLgrcumcN3TpWnrYQ9pV,dime,sombr,68,0,85.0,2795852.0,10,3.76
05od2qm2MTSKCHxy1GBp5W,12 to 12,sombr,89,0,85.0,2795852.0,10,4.04
1jWMfRFjBpuuI4cXS0UXvC,50 50,Unlike Pluto,33,0,57.0,398642.0,17,3.0
4Mbh5ixzAzmnJpEpdRcuZC,After the Rain,Unlike Pluto,33,0,57.0,398659.0,17,2.93
7qjZnBKE73H4Oxkopwulqe,back to friends,sombr,91,0,85.0,2789144.0,10,3.31
6KSp46BNzfuJdNJrdU77wf,Bad Reaction,L3NA,21,0,17.0,134.0,4,2.74
3xdvASc5xe9ccUaP3T4FaT,Betray,Unlike Pluto,34,0,57.0,398681.0,17,2.94
7LuzjzUXiJge2Ql3Lqv8x8,Bleed Me Dry,Unlike Pluto,36,0,57.0,398681.0,17,3.16
7lOVZltduRLXe6WTpdzDd4,Bloom,Shelita,38,0,23.0,462.0,1,3.41
66ds3pLhmjn33UIQUaVJCb,Boom,Unlike Pluto,39,0,57.0,398659.0,17,2.85
0KtV18BLmyIOYHCSISmVl9,canal street,sombr,73,0,85.0,2809275.0,10,5.04
0VvjNKaNygEcp14lV5a0rW,Summer Haze,BETHY,34,0,18.0,824.0,1,4.06
1IfGOnXoMBkiKC9xljlSfa,Jealous Type,Doja Cat,81,1,86.0,34748949.0,1,2.72
0GfRE79TiIUuL4m3C6xsXC,You´re my Best - Pop,Samantha Lux,16,0,4.0,423.0,1,2.73
3gQVGuji0qQJipJGYbP88J,Secrets with Strangers,Skrizzly Adams,48,0,43.0,30470.0,2,3.59
397hsxcaOhCa69abUaSMZO,Impressions,Lil Q,46,1,33.0,321.0,1,2.2
3dlsM9f2tA0NmLmi69iaaL,The Summer’s Here,The Queen Wasps,14,0,5.0,5.0,1,3.0
5sd3NwCj01EcL3Fh1qIdxW,the happy you were after,Anaumali,36,0,18.0,148.0,1,4.88
5iH81hIpxAYJKrominvxST,Make Believe,Luke Dean,65,0,60.0,27567.0,1,3.08
1qbmS6ep2hbBRaEZFpn7BX,Man I Need,Olivia Dean,95,0,88.0,1499215.0,3,3.06
6yxZxKwf5HzBNlcdKDjvTL,MEN DONT CRY,Seven Kay,15,1,5.0,156.0,14,3.88
56n4ZSuQrwdLjfx4UUrMvP,Golden Hour,Xander Ward,45,0,35.0,729.0,1,3.18
2R0UTPkgJFKpcZC8vhoHZl,Southern Country Girl,2'Live Bre,49,0,32.0,3893.0,1,2.93
6Ur4ZVoemg8EI6WT7aHBWk,downtown,Lil Peep,62,1,82.0,15702014.0,1,2.03
3Vd5LhtK4BdKF1xv2m9Jvn,Fade,Shelita,27,0,23.0,462.0,1,3.75
7Faw7cTX2PdZOTDCpQLgEc,Flowers,Stone Canyons,30,0,13.0,27.0,1,3.24
4oCxqkJBlu0pRazATMbyi7,Thats All I Do,Christian Ray Taylor,12,1,2.0,10.0,1,2.98
5hPPXcfUcTK3NFTycU94rh,I'm in Love,ConKi,64,0,61.0,26095.0,1,2.63
0pgkF1o9pNhBJrbQQoxItL,I’m All In (Rock 80`s Version),The Raven Vox,14,0,4.0,8.0,1,3.8
7JnVFO5eZ9Rys19qSDUyMy,goddamn,mgk,65,1,78.0,5643375.0,13,3.11
1i8OulO4qZquTNtQ0jwmH7,greece n' paris,Orlando Kallen,38,1,25.0,2136.0,2,3.21
0U1nO2frLx8w2dIsfvlP1d,Hell At Night (feat. Ella Langley),BigXthaPlug,76,0,79.0,2059774.0,1,2.98
5Xnkr4b6swk6BA5IinCIlU,Holy Water,Marshmello,73,0,80.0,34481381.0,1,2.49
0Dr8dPVFXuXfs7I5tOR7qh,CRAZY,Frankie Muriel,50,0,38.0,805.0,9,3.9
2HgDumIk9acxBvCvgahJEO,Get Down,Uhfwea,49,1,30.0,193.0,1,1.85
0WsC4ETIXyiHDMXRaPMvKe,wgft (feat. Burna Boy),Gunna,78,1,85.0,10342615.0,25,3.07
1DUgMWUUmDtJUzmpIKx7CE,Nights We Won't Remember,Night Acclaim,11,0,2.0,940.0,4,2.93
2tcz7HF2mUWvefPMq1RDF4,PRAY,Mandrazo,45,0,48.0,10272.0,3,3.14
1Gg5pL7dEApcVrWbannKOt,Good To You,Lila Wilde,29,0,13.0,687.0,1,3.17
0BkksDntUg0lunbHeuWaWh,need u,Minzie,48,0,46.0,7240.0,3,2.43
75kTndbdVt63ZZYo8mquvv,Clarity,Hanno,53,0,45.0,2752.0,1,2.97
46yD4yZk5XdaLWM6WSN8cC,forever be mine (feat. Wizkid),Gunna,64,1,85.0,10342615.0,1,2.88
1QmMyDmfHyCMsk2CRuyVZb,Sunshine,Luck,42,1,29.0,11860.0,17,3.6
2GFawZaMjG8QLxiR4OD3db,Take Me Thru Dere,Metro Boomin,69,1,84.0,11683338.0,24,2.71
2SsY5k7UWFqgye3PUMG3Oq,The Subway,Chappell Roan,87,1,82.0,7310428.0,1,4.2
2R1JBaPdZd9CSJtk1Vkj1Z,What Love Feels Like (feat. Nathan Nicholson),Frank Walker,50,0,50.0,114271.0,1,3.35
7Dh4j5JltkdH159xm77JiF,Crazy,Myles Lloyd,72,1,56.0,38082.0,1,2.71
7xP3Sw9JZdKk2tPd7MPUm1,Free Your Mind,Honey Gentry,26,0,34.0,35406.0,1,4.21
3hBzKgqQKkChH9hyb3MhmT,I Think I Like You Better When You’re Gone,Reneé Rapp,80,1,72.0,1261419.0,12,2.38
44t9rTRjK82lBbZwuePQOE,Leave Me Alone,Reneé Rapp,73,1,72.0,1262133.0,12,2.36
4LlENgPKabBMejs6sPFD6z,No 1 But U,Olivia Bragoli,32,0,20.0,1099.0,1,2.82
1jTe5liUdnRjbie1luBi6J,Is It a Crime,Mariah the Scientist,69,1,73.0,1178436.0,2,3.02
4TkNyuyiF2YgYi0FAabEqI,Hurt Me Most,weknewnothing,41,0,27.0,3637.0,6,2.36
0t3pcqgBjuAVBgY2oEUIlH,It Depends (feat. Bryson Tiller),Chris Brown,79,1,87.0,28327351.0,1,4.53
6tlZIGGXozhQpYyKesjwWL,Back in the Saddle,Luke Combs,76,0,83.0,13397845.0,1,3.55
5FMyXeZ0reYloRTiCkPprT,Which One (feat. Central Cee),Drake,83,1,95.0,103067383.0,1,2.81
3htoQPC7v5x04gWCQz1y2S,WRONG,Chris Grey,76,0,72.0,968416.0,2,2.95
0szmDue1FCIpLC9SBs7fbU,My Girl,Isabel LaRosa,66,0,71.0,2569728.0,1,2.95
2AeE8YVDtQmu3yYDR8Odlh,Talk Tonight,Kenzo Cregan,41,0,27.0,3665.0,2,3.1
2MZeoO5my5Z2opiQHm150R,d£aler,Lola Young,75,1,77.0,1460038.0,3,2.67
1Iw5iLfAwDvS6frI82gMoV,End Of Summer,Tame Impala,72,0,84.0,9509731.0,1,7.2
4WSuaGf6t5hMQg51S7M2MV,Girlie-Pop!,Amaarae,34,0,64.0,577324.0,2,2.06
6MrLkXsMmHaYt680fhJUAq,12 to 12,sombr,85,0,85.0,2802094.0,1,4.04
47mNWUCgJoXqVWb3UZytVa,To Be Free,Sam Smith,61,0,81.0,26278854.0,1,4.25
4CfLcQF1pdYRvMqyyCJfxN,Too Toxic,Ashlee Keating,41,0,23.0,2754.0,1,2.43
2Xoe7k4vhfDQQvK6J8da6t,Kinda Like,Bruklin,45,0,40.0,4550.0,1,2.72
5EOE2cTQf4HncjsOo97KKN,Na Sua Estação,Emm Nascimento,13,0,2.0,42.0,1,3.41
6xV7Be6XEvkSnighmh2Tzj,Sugar On My Tongue,"Tyler, The Creator",90,1,86.0,24420596.0,10,2.55
7wMnlYWFlogro7Xv2pgmUj,Surrender,Besomorph,48,1,58.0,146969.0,1,2.72
2tAvRoEE2g5IukKQlHhdvm,third degree,davvn,41,1,36.0,32967.0,3,3.13
6vZQyctr2qT2KI0FGxlq3o,Time,Sim Lakia,18,0,4.0,810.0,1,2.78
3efgVA2yxnPiMqfT3y04Rd,used to,Alaina Castillo,34,0,46.0,173092.0,1,3.46
6wHpLMmp98aHcV8L1JFrj8,Eternity,Alex Warren,87,0,84.0,2885506.0,21,3.15
0m00au0MMoII2767mu4sj7,All This Time,Sonny Fodera,65,0,66.0,306513.0,1,3.73
1mduxXxLvhu5OzebDWMYqX,This is the Killer Speaking,The Last Dinner Party,59,1,66.0,668762.0,1,4.91
3XpY6XeVXRPt3b71mtM8wI,Happy Then,AKI,48,0,45.0,754.0,1,2.05
6YggkCJwokciQdyL9Zbx4H,I Can’t Lose,Jonas Brothers,62,0,75.0,7761454.0,1,3.05
2kTnXxFUsLjpdkCf4PEPKg,Perfectly,FKA twigs,57,0,63.0,1441722.0,1,3.84
36PSXArCYAPPQFYbsosxE0,Vim Ti Agradecer,Paulo Henrique David,16,0,14.0,979.0,1,4.74
5kyEFLnypTwNgVAWO5nN4N,WANT U,BURY,43,0,52.0,21811.0,3,2.59
5H0FZbH9yGZWVzqG3613ds,Real Love,Antonin Herbeck,36,0,27.0,268.0,1,3.89
5PAKAADzrSpMDxcaRpSDCm,SOULFUL,Justin Bieber,59,1,91.0,85034636.0,21,0.61
5YiIOND9ZK72GaknWgiGqh,STANDING ON BUSINESS,Justin Bieber,57,1,91.0,85008100.0,21,0.83
7H6hs7WkNG48fS3agm63MR,GLORY VOICE MEMO,Justin Bieber,61,0,91.0,85022258.0,21,1.4
01p5urrGw5fuFCcfT7PBgc,GO BABY,Justin Bieber,75,0,91.0,85034636.0,21,3.24
1VHxhs9gPqE2Bo1M5fy0pe,i lied,Cheyanne,59,1,49.0,19227.0,3,2.76
6VtnFrAkjkCsDLTdH1IsrL,i'm still alone,"sorry, alone",47,1,29.0,546.0,3,2.62
5H1sKFMzDeMtXwND3V6hRY,JUMP,BLACKPINK,90,0,81.0,56152334.0,1,2.74
7gCautqfD7CCdrN33GrRd8,405,Justin Bieber,63,0,91.0,85008100.0,21,3.54
72PVbRKkUimweUPV0nKAPs,ALL I CAN TAKE,Justin Bieber,71,0,91.0,85050158.0,21,4.12
0lUXjVdwD90F7coLj0aabz,Alright,Scoobert Doobert,45,0,36.0,5521.0,1,3.36
5cfsQZEFf1IpQr8F9vI9le,BUTTERFLIES,Justin Bieber,67,0,91.0,85008100.0,21,3.22
1MVT5RV5LTO4FQ4bUKjvRr,no one ever warns you,Olivia Soli,32,0,15.0,2381.0,1,3.25
5WqA7iqtEMmnN9nkdTSW2p,Out Of The Dark,LMNT 115,52,0,35.0,5813.0,1,2.53
3WQ5w7ruC3c861lHXF9Gs2,SWAG,Justin Bieber,65,1,91.0,85008100.0,21,2.5
6AX3i1TluzbvpJpKrY7NoD,SWEET SPOT,Justin Bieber,66,1,91.0,85022258.0,21,3.08
7tZlvvEpX3FEFoYsOI55FB,THERAPY SESSION,Justin Bieber,58,1,91.0,85022258.0,21,1.31
1j8TmNa6vaFAEAws43kP0Q,THINGS YOU DO,Justin Bieber,70,0,91.0,85022258.0,21,1.8
422PeUrBywndaCCxL6bDBj,TOO LONG,Justin Bieber,65,1,91.0,85008100.0,21,3.07
6Ql76QUTIXajTh9cVjrAZl,Vodka Cranberry,Conan Gray,72,0,79.0,12428221.0,2,4.09
0LutvoC2HqCfnaRSjrhtzo,WALKING AWAY,Justin Bieber,74,1,91.0,85008100.0,21,4.06
1r3uOHPoiIv89Xb6K9bDH4,WAY IT IS,Justin Bieber,71,0,91.0,85008100.0,21,3.25
29iva9idM6rFCPUlu7Rhxl,YUKON,Justin Bieber,86,0,91.0,85034636.0,21,2.73
3xytfOwki3uHqzhvMWI6HN,ZUMA HOUSE,Justin Bieber,59,0,91.0,85008100.0,21,1.38
314Bm4FZgcJYpK6VqBARct,Crash the Car,RiSi,23,0,11.0,1182.0,3,3.07
2qqylaMQ54zfveakMkDULI,DADZ LOVE,Justin Bieber,61,0,91.0,85008100.0,21,2.41
5BZsQlgw21vDOAjoqkNgKb,DAISIES,Justin Bieber,91,0,91.0,85008100.0,21,2.94
4uyBm26e7ElRigCH6vRbpc,DEVOTION,Justin Bieber,72,0,91.0,85008100.0,21,3.9
54TzZ98fEAgD5494xU4n3F,Eu confio em Deus,Friends & Praise,19,0,5.0,37.0,1,5.01
4ZZJ7S4Z1pEIvTUgN1oRzS,FIRST PLACE,Justin Bieber,65,0,91.0,85008100.0,21,3.34
1U6lXyWjfpeKHkiPnpy7Qu,FORGIVENESS,Marvin Winans,57,0,47.0,168546.0,21,1.51
6NFYeAeCn56i1LmRe2jN2U,6 foot with my boots on,Cwby,39,0,37.0,11588.0,1,2.87
4tC01INaxF5Ho7tgfckbAO,u wanted me,Waytoolost,38,0,21.0,169.0,3,2.01
5vXPLxljVKyHDHuv3kIuKV,Survive,Lewis Capaldi,78,0,79.0,14043382.0,1,3.75
3X5BaX4nDeHQUJC5nLsiTy,Sweat On Your Skin,Rumelis,53,1,48.0,8682.0,3,2.33
4lr0gkzww6gsKFilDZF44i,Sweat On Your Skin - Slowed,Rumelis,46,1,49.0,8802.0,3,2.47
2vMXaguuN4UKXfoRlxySuG,undertones (therapy on my wishlist),Chelan,45,0,35.0,11991.0,2,2.47
6ghDayhHeBXAP4OOnnrFW9,David,Lorde,78,0,80.0,10541250.0,11,3.41
6kBtuFVssWq2rORvq2ssXS,Dirty Work (feat. Flo Milli),aespa,54,1,76.0,9769257.0,4,3.0
7Eb9i3xmiLuY5MiY6AhzzL,Last One To Know,Gavin Adcock,72,0,71.0,476523.0,2,2.95
1WKafez8TM4dVYlSsxi6dS,Always Love featuring Hyunjin (Stray Kids),d4vd,72,0,79.0,4683168.0,1,3.3
0UsJ9rmUdyUkggAWRDRp3T,Beach Babe,Xander Ward,44,0,35.0,729.0,3,3.55
7H7SIkUTvK6LTuadr2qmzl,Casual,Valentin,34,1,40.0,2157.0,1,3.76
609ouDQ0nUbC68l3qeVNX4,Meant To Be,Besomorph,47,0,58.0,146969.0,1,2.95
1tMRh8jiYlmatpVeWWesCe,On My Mind,Alex Warren,70,0,84.0,2885506.0,1,3.15
2TAhdTIonAtbaTSeOKI2Df,not a love song,Elvis Drew,52,1,55.0,68408.0,3,3.1
27qC3KK5wjQzyNenY53fep,F1,Hans Zimmer,63,0,77.0,4780589.0,32,3.22
5DxDLsW6PsLz5gkwC7Mk5S,Free,Rumi,91,0,72.0,220991.0,12,3.13
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,KATSEYE,92,0,82.0,5242034.0,2,3.28
6ugu9WpCEHXmns0PiqYTU1,Not Like That Anymore,Lola Young,64,1,77.0,1461346.0,2,3.37
139nLHDFZNr3anx8CpUy7u,Outside,Cardi B,67,1,81.0,25956015.0,1,3.44
57Z6TJCTMACXxdrcwZ3Zvf,Phantom,EsDeeKid,82,1,74.0,253650.0,11,1.82
02sy7FAs8dkDNYsHp4Ul3f,Soda Pop,Saja Boys,94,0,80.0,2234812.0,12,2.51
6Q3lFQgpvhA9VApFKLFZtZ,Strategy,TWICE,84,0,83.0,23342437.0,12,2.81
0MHStU0muAIEMbwdnebYu2,Takedown,HUNTR/X,91,0,87.0,3568209.0,12,3.03
1rKQjUhF9zFJmuUotr3VkV,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)",TWICE,86,0,83.0,23326731.0,12,3.01
5sBDrrtLGbV64QJnEqfjer,What It Sounds Like,HUNTR/X,92,0,87.0,3568209.0,12,4.17
4Km9FSF9iaQiTLnFPdbPom,6 Months Later,Megan Moroney,76,0,73.0,1163610.0,1,3.04
08lwoqbPtnLRzBZW92dm0l,All over me,HAIM,52,0,65.0,1436277.0,15,3.37
1CPZ5BxNNd0n0nF4Orb9JS,Golden,HUNTR/X,99,0,87.0,3551538.0,12,3.24
3RXUgPNIbUgFxsDWuBQEt6,How It’s Done,HUNTR/X,93,0,87.0,3535849.0,12,2.93
0oMnZAeeSxaqSwzs14I5YW,You Don't,Anna Marx,43,0,34.0,1693.0,3,2.36
1I37Zz2g3hk9eWxaNkj031,Your Idol,Saja Boys,93,0,80.0,2234812.0,12,3.19
5ERfbppCElVkUmpBzK4Upz,Wide Open Spaces,Revline,49,0,47.0,505.0,12,2.33
1JUnvBkX5MQlFl0DBtNsVB,Perfect Timing,YGF DEVO,36,1,24.0,162.0,7,3.42
3fak8bXzSwtPlQWjoimBxC,Should've Been A Cowboy,Revline,50,0,47.0,509.0,12,2.25
7BscJRu3VDRs4egzaqewDh,Cruise,Revline,46,0,47.0,491.0,12,3.44
7qeZ8LQ14R5eSK4l1i5j6y,Drink In My Hand,Revline,48,0,47.0,505.0,12,3.16
53rKwO4frvAmf4IxB5Xz0N,Dust On The Bottle,Revline,50,0,47.0,491.0,12,3.56
30sz1m8Sdasylnfb4IqDoz,"Forever And Ever, Amen",Revline,48,0,47.0,491.0,12,3.13
4pLmI4PubMo4at4xfVb9jW,Neon Moon,Revline,48,0,47.0,498.0,12,2.6
1XUZ6DDgCqiPCi5pdFAPKx,It's A Great Day To Be Alive,Revline,48,0,47.0,505.0,12,2.43
17P5ufoyp03mP0aC4UUH4B,Til I'm Blue,Alexander Nate,48,0,45.0,28641.0,9,3.42
0x3Fu5CM7BtsM7U7SDhme0,Wagon Wheel,Revline,49,0,47.0,505.0,12,2.32
1rdnD7JeHJIG5MEaZL7Ue6,Bad Habits,YGF DEVO,36,1,24.0,162.0,7,3.07
4YJjFv4esDOc9FqIqKEsAd,Before He Cheats,Revline,45,0,47.0,505.0,12,2.45
7gKxZWOgCAbuAGg1Wba4i9,Boot Scootin' Boogie,Revline,48,0,47.0,491.0,12,2.56
0iJ3PwXTZJLykvWxZ6oapY,Chasin’ a Mil,YGF DEVO,30,1,24.0,162.0,7,3.2
4TJmVTYlpp2fC80bKgVBGw,Chattahoochee,Revline,48,0,47.0,491.0,12,2.1
7ci52ucfgE7xV5XTa81i0a,Bleed,NAYM,43,1,37.0,8703.0,3,2.54
6Uk0UJTOuv9HsEMEY8vPF8,Time,Dreycee,14,0,12.0,402.0,2,2.81
6F7bsoqvvIDTJwW4Iuq19O,Never Let This Go,Alexander Merlin,21,0,27.0,1978.0,3,2.78
4WhHNXBgRglnkjy7TMzgdh,Hachikō,Fujii Kaze,59,0,74.0,4571036.0,1,4.5
0bxPRWprUVpQK0UFcddkrA,Folded,Kehlani,88,0,78.0,8661889.0,1,3.96
71C6LlvFqLuytyi8p9XNMn,BF,YULEE,42,0,24.0,679.0,1,2.75
0D6Imylw9Q5HZ48lj3tIw9,Centerfold,G-Epic,40,1,22.0,64.0,1,3.07
3kDO0ttXrVCWbKCS3sQeC1,Aquamarine,Addison Rae,70,0,74.0,1366758.0,12,2.71
0smgg2Ek3JrwQnydC0uqrF,Broken Halo,Ericovich,35,0,41.0,11030.0,1,2.42
3H6xZgwRZx8McVUJzmMxWe,Headphones On,Addison Rae,70,0,74.0,1366758.0,12,4.0
3UDqYP3Sa9phBFAATXOixA,In The Rain,Addison Rae,68,0,74.0,1364231.0,12,3.56
0EinquS6uL1mPBOTQnKomo,Couldn't Wait For You,Jordan Parker,44,0,34.0,2657.0,1,3.33
4J1xDjTOAxqpFxaRtd4zh6,CUNTISSIMO,MARINA,64,1,72.0,6114655.0,13,4.01
6ouhsRJ7gExB7LCYjITk4Y,Diet Pepsi,Addison Rae,82,0,74.0,1364231.0,12,2.82
7B3BwNecBhKvNwSMOOl7Gk,Fame is a Gun,Addison Rae,80,0,74.0,1364231.0,12,3.05
74G6GBqKuZcMGZ4xllPwfC,Fight Like A Girl (feat. K.Flay),Evanescence,50,0,75.0,6165678.0,1,3.1
2TPhcKFBh2MfTgWWw9Xltq,LIKE YOU DO,NJOMZA,39,0,45.0,50314.0,1,3.83
4w9PSts9Ij4vdeqIFTi756,Love Again,Kenzo Cregan,38,0,27.0,3666.0,1,3.24
